"municpality","corruption","council.age","margin","reelected","transfers","poverty"
3529203,20.0000002980232,17,10.4499998092651,1,32.0199996232986,26.1650009155273
3529302,0,11,25.0580005645752,0,15.5200004577637,14.5880002975464
3529401,0,13,9.19600009918213,1,37.5,18.3600006103516
3529500,50,14,7.55000019073486,0,16.3199990987778,19.6580009460449
3530300,16.666667163372,8,3.21000003814697,0,21.9300001859665,9.59899997711182
3531100,60.0000023841858,13,44.5369987487793,0,32.8199982643127,25.193000793457
3531902,16.666667163372,13,52.1780014038086,0,15.5300006270409,16.6340007781982
3532702,0,15,6.55399990081787,0,19.8499992489815,19.0130004882812
3532843,25,6,18.5900001525879,1,21.4000001549721,28.5319995880127
3533403,20.0000002980232,14,14.2469997406006,0,18.0299997329712,8.81400012969971
3533601,25,14,0.722000002861023,0,12.550000846386,14.2200002670288
3534005,50,4,100,0,17.3500001430511,17.1709995269775
3534906,25,14,2.09800004959106,0,36.2300008535385,27.5249996185303
3535101,0,13,26.7399997711182,0,15.0699988007545,18.2409992218018
3536257,50,6,22.3540000915527,1,22.7699995040894,18.4780006408691
3536505,33.3333343267441,NA,43.5019989013672,1,5.72999976575375,8.33800029754639
3536703,0,NA,100,1,13.510000705719,15.6859998703003
3539004,25,5,9.32600021362305,1,13.3599996566772,12.0500001907349
3539103,66.6666686534882,11,24.3279991149902,1,38.9499992132187,25.2329998016357
3539202,50,17,0.41100001335144,1,23.8999992609024,18.9570007324219
3539400,0,10,19.7929992675781,0,9.93999987840652,13.75
3539608,25,8,15.6499996185303,0,18.6500012874603,26.1019992828369
3539905,66.6666686534882,NA,1.78600001335144,1,7.78999924659729,16.7180004119873
3540200,20.0000002980232,NA,30.2240009307861,0,52.9900014400482,15.6599998474121
3541307,16.666667163372,NA,38.2900009155273,1,26.3200014829636,21.2070007324219
3541604,0,7,10.2320003509521,0,19.9100002646446,18.8059997558594
3541653,0,5,15.9469995498657,1,18.8599988818169,22.2290000915527
3541802,0,NA,21.576000213623,0,20.1900005340576,31.4270000457764
3542800,25,NA,11.7959995269775,1,22.2799986600876,57.9140014648438
3543006,0,13,54.9500007629395,1,65.8800005912781,59.3320007324219
3543253,33.3333343267441,10,21.4540004730225,0,41.9100016355515,49.8199996948242
3544103,14.2857149243355,11,15.1499996185303,0,32.1999996900558,23.9829998016357
3544301,0,8,23.8339996337891,0,17.790000140667,22.7730007171631
3544707,0,13,46.4080009460449,1,10.4299992322922,32.2770004272461
3544806,0,4,8.74600028991699,0,13.7000009417534,20.5650005340576
3545100,20.0000002980232,NA,7.74100017547607,0,14.8699998855591,22.4559993743896
3545209,20.0000002980232,15,27.3330001831055,0,25.789999961853,11.5030002593994
3545803,14.2857149243355,13,0.83899998664856,0,29.0800005197525,8.70300006866455
3546504,0,13,19.9179992675781,1,17.349998652935,18.8150005340576
3547205,33.3333343267441,2,1.65400004386902,0,19.8100000619888,20.7889995574951
3547908,25,18,4.94000005722046,0,32.9600006341934,18.431999206543
3548807,33.3333343267441,11,63.1209983825684,1,21.0400000214577,2.89199995994568
3549805,25,14,0.266000002622604,1,41.3899958133698,8.06799983978271
3551504,0,15,3.75500011444092,1,30.9599995613098,15.9259996414185
3551900,0,13,7.2480001449585,0,23.9199995994568,24.6790008544922
3552106,40.0000005960464,1,15.2799997329712,0,31.470000743866,14.7469997406006
3553708,14.2857149243355,7,12.4399995803833,0,40.5600011348724,19.7029991149902
3553906,16.666667163372,7,3.82599997520447,1,28.8499981164932,31.1840000152588
3554607,75,14,41.3740005493164,0,16.4099991321564,26.5930004119873
3555307,33.3333343267441,4,13.4770002365112,0,26.0399997234344,20.1959991455078
3555604,25,4,0.0850000008940697,0,17.620000243187,18.3819999694824
4100400,0,13,13.7679996490479,1,37.7099990844727,25.2849998474121
4100905,33.3333343267441,NA,0.138999998569489,1,36.1999988555908,38.6539993286133
4101507,33.3333343267441,1,6.93499994277954,0,38.689997792244,11.6350002288818
4101903,0,13,21.1259994506836,0,34.4300001859665,34.5890007019043
4102406,0,14,2.27600002288818,0,25.2400010824203,25.6149997711182
4102604,0,13,51.6279983520508,1,40.7700002193451,32.984001159668
4102752,0,NA,4.94999980926514,0,27.1699994802475,47.3370018005371
4103040,0,7,14.6840000152588,1,38.4799987077713,54.4370002746582
4103305,0,15,2.10599994659424,0,42.7300006151199,37.1139984130859
4104501,0,1,34.4770011901855,0,28.7099987268448,21.3889999389648
4104659,0,7,23.0699996948242,1,8.38000029325485,22.238000869751
4104907,0,13,46.7719993591309,0,34.1399997472763,37.6590003967285
4106001,14.2857149243355,12,0.324000000953674,0,47.0300018787384,46.2589988708496
4106100,20.0000002980232,13,6.69000005722046,0,24.5200008153915,39.742000579834
4106308,0,13,7.66499996185303,1,19.5299983024597,25.8850002288818
4107652,0,14,3.84999990463257,1,38.3600026369095,21.5799999237061
4108205,66.6666686534882,6,6.64900016784668,0,35.7600003480911,31.8190002441406
4108304,20.0000002980232,13,4.78800010681152,0,42.5699979066849,21.1469993591309
4108551,0,12,12.4899997711182,1,61.3300025463104,49.7620010375977
4109302,14.2857149243355,NA,14.0299997329712,0,37.3100012540817,42.3050003051758
4110607,16.666667163372,16,15.1079998016357,0,36.5500003099442,36.6110000610352
4111407,0,16,3.92000007629395,1,38.060000538826,48.3600006103516
4111555,12.5,13,11.4300003051758,0,23.9399999380112,32.9570007324219
4111605,0,1,34.5320014953613,0,18.7800005078316,22.0559997558594
4111902,0,13,6.78800010681152,0,24.4100004434586,21.1420001983643
4112603,0,8,100,1,20.5400004982948,40.7669982910156
4112959,42.8571432828903,14,0.639999985694885,1,25.0700026750565,39.6629981994629
4113304,0,NA,1.62399995326996,0,33.5399985313416,38.0610008239746
4113403,0,15,3.1010000705719,0,22.9100003838539,29.2490005493164
4113429,0,NA,6.59999990463257,0,21.9299986958504,42.3089981079102
4113700,25,15,4.875,1,63.2799983024597,12.8020000457764
4113759,20.0000002980232,9,29.8439998626709,0,34.4300001859665,40.6580009460449
4114609,0,17,0.100000001490116,1,16.2100002169609,14.6599998474121
4114807,28.571429848671,13,1.59800004959106,0,28.4299999475479,21.0520000457764
4115200,20.0000002980232,13,3.75699996948242,0,65.0299966335297,8.34700012207031
4115507,40.0000005960464,13,60.1839981079102,0,36.0299974679947,35.8440017700195
4116109,25,11,46.2319984436035,1,18.1999996304512,38.3219985961914
4116703,0,NA,16.0100002288818,0,20.2299997210503,25.9419994354248
4117214,0,15,17.0259990692139,1,17.9899990558624,44.5050010681152
4117222,16.666667163372,18,2.83999991416931,1,34.2100024223328,18.6630001068115
4117271,0,14,0.759999990463257,0,37.2599959373474,59.367000579834
4117297,25,13,34.7080001831055,0,20.6399992108345,43.2929992675781
4117305,0,NA,16.201000213623,0,26.4499992132187,60.9560012817383
4117909,0,NA,2.23600006103516,0,24.3499994277954,16.4659996032715
4118501,0,NA,9.58699989318848,0,70.0100004673004,16.32200050354
4119152,33.3333343267441,NA,11.7069997787476,1,18.3100000023842,14.5629997253418
4119202,0,17,96.3600006103516,0,29.7699987888336,33.9630012512207
4119657,0,12,65.1640014648438,1,23.3799979090691,25.5279998779297
4120309,0,18,3.07999992370605,1,18.8400000333786,32.2840003967285
4120333,0,NA,16.9400005340576,0,19.590000808239,26.5510005950928
4120507,0,16,11.0579996109009,1,39.9800002574921,32.9480018615723
4120804,25,10,21.988000869751,1,23.9500001072884,22.003999710083
4121307,0,18,26.7199993133545,1,6.01000040769577,26.6189994812012
4122008,0,13,10.9119997024536,1,41.3199990987778,41.398998260498
4123204,0,2,12.1719999313354,0,17.0200005173683,46.0340003967285
4123808,0,NA,2.5220000743866,0,47.9500025510788,35.9480018615723
4124020,0,8,14.9519996643066,1,19.990000128746,29.4519996643066
4124103,0,12,12.2329998016357,1,24.1899996995926,23.1989994049072
4124509,40.0000005960464,17,26.7199993133545,1,17.1099990606308,25.6879997253418
4126009,0,13,37.8919982910156,1,50.5699992179871,35.0019989013672
4126272,20.0000002980232,15,9.12800025939941,0,15.7600000500679,38.7620010375977
4128500,0,19,0.0299999993294477,0,35.9900027513504,38.6969985961914
4128559,0,7,2.07800006866455,1,25.2400010824203,41.3629989624023
4200309,0,12,9.62199974060059,0,24.940000474453,12.2519998550415
4201257,0,14,18.9580001831055,0,16.1499992012978,17.6529998779297
4201653,0,14,31.4179992675781,0,17.9900005459785,40.125
4202156,33.3333343267441,4,7.83900022506714,0,18.8400000333786,36.0610008239746
4202438,0,9,1.00600004196167,1,20.270000398159,41.4500007629395
4202453,0,12,6.69000005722046,0,23.199999332428,13.8020000457764
4202602,0,9,1.97899997234344,1,28.8999974727631,29.5739994049072
4202800,50,3,9.23499965667725,1,36.3699972629547,12.5520000457764
4203006,37.5,13,8.6230001449585,1,26.9699990749359,20.6439990997314
4203956,0,13,6.10099983215332,0,28.2000005245209,16.9680004119873
4204103,0,9,18.0459995269775,1,21.2899997830391,35.2229995727539
4204301,0,16,42.6990013122559,1,52.7900040149689,11.5080003738403
4204509,0,NA,10.83899974823,0,26.6200006008148,12.7370004653931
4204806,0,14,0.740000009536743,0,35.5099976062775,26.9249992370605
4204905,33.3333343267441,18,0.140000000596046,0,36.7599993944168,22.9669990539551
4205159,20.0000002980232,19,13.3699998855591,0,26.5400022268295,7.74499988555908
4206207,0,14,2.27800011634827,0,42.2299981117249,17.0769996643066
4207007,12.5,17,0.488000005483627,0,37.7800017595291,15.6359996795654
4207106,25,8,4.63899993896484,0,26.4999985694885,12.0430002212524
4207205,12.5,1,11.9399995803833,0,50,35.7919998168945
4208104,0,14,2.84999990463257,0,33.67999792099,35.9939994812012
4208500,28.571429848671,16,25.3500003814697,0,32.4600011110306,15.2080001831055
4208708,0,9,7.72200012207031,0,33.720001578331,30.5510005950928
4209409,0,13,0.65499997138977,0,59.6400022506714,25.8330001831055
4210100,20.0000002980232,19,24.0410003662109,1,25.7200002670288,20.8649997711182
4210407,0,8,6.91900014877319,0,18.3400005102158,17.4750003814697
4210803,0,10,16.8799991607666,1,20.5799996852875,17.6030006408691
4211256,25,8,0.270000010728836,0,16.6700005531311,23.5970001220703
4211454,0,8,4.58400011062622,0,17.5100013613701,33.7700004577637
4212106,16.666667163372,3,6.61899995803833,0,36.6299986839294,18.6539993286133
4212205,25,11,11.1540002822876,0,30.0499975681305,39.3250007629395
4212270,25,13,13.96399974823,0,36.6200000047684,47.2610015869141
4212809,20.0000002980232,13,13.793999671936,1,31.4999997615814,19.3759994506836
4213104,20.0000002980232,11,12.7040004730225,0,17.8800001740456,19.7730007171631
4213104,0,14,25.7600002288818,1,12.8799989819527,19.7730007171631
4213351,0,12,9.4370002746582,0,26.8500000238419,38.5849990844727
4213609,33.3333343267441,1,40.7980003356934,0,22.1699997782707,21.0930004119873
4214003,20.0000002980232,11,6.88899993896484,1,26.1900007724762,7.34499979019165
4214904,66.6666686534882,16,9.02000045776367,0,30.7200014591217,12.1949996948242
4215604,16.666667163372,7,4.58400011062622,0,18.1400015950203,20.503999710083
4215901,16.666667163372,5,100,0,23.1700018048286,21.5650005340576
4217006,0,13,16.9400005340576,0,24.2900013923645,10.4340000152588
4217253,0,8,22.2740001678467,0,28.5199999809265,18.2980003356934
4217550,0,1,11.1759996414185,0,16.7900010943413,19.6060009002686
4217907,0,14,4.64400005340576,0,30.4800003767014,18.8020000457764
4218509,20.0000002980232,16,9.27000045776367,1,19.3300008773804,21.2290000915527
4219606,0,15,6.18800020217896,0,23.9999994635582,23.6110000610352
4219705,0,7,11.5220003128052,1,31.1699986457825,18.9409999847412
4300646,40.0000005960464,7,12.5640001296997,1,43.7000006437302,37.0530014038086
4301057,0,12,16.42799949646,0,26.4700025320053,16.5839996337891
4302006,50,11,9.50800037384033,1,19.25999969244,40.4469985961914
4302055,0,9,9.07999992370605,1,42.6300019025803,63.9780006408691
4302204,0,8,7.81400012969971,0,18.2899981737137,17.1909999847412
4302451,0,7,7.66800022125244,0,20.3000009059906,28.5240001678467
4302600,25,13,0.200000002980232,1,33.2999974489212,53.6080017089844
4303400,11.1111111938953,10,10.6400003433228,0,28.260001540184,31.3299999237061
4304200,62.5,NA,0.492000013589859,0,31.9500029087067,34.5779991149902
4304408,0,6,0.256000012159348,1,53.0000030994415,14.9980001449585
4305173,0,10,19.2569999694824,0,21.6600000858307,39.064998626709
4305355,45.4545468091965,17,5.28800010681152,0,29.6000003814697,17.0020008087158
4305447,0,NA,23.076000213623,0,7.73999989032745,22.6019992828369
4306932,0,18,6.96999979019165,0,24.2299988865852,36.7490005493164
4307054,25,NA,9.87399959564209,0,22.8100001811981,18.7970008850098
4307302,0,5,13.7600002288818,0,23.2199996709824,50.7449989318848
4307831,25,16,0.561999976634979,0,21.0199996829033,36.8870010375977
4308300,0,7,11.7320003509521,0,35.5599969625473,40.8400001525879
4309126,50,9,35.2760009765625,1,29.1799992322922,43.1870002746582
4309407,14.2857149243355,11,1.66499996185303,1,18.1699991226196,6.81899976730347
4309571,33.3333343267441,NA,9.90200042724609,0,20.660001039505,37.1069984436035
4310108,0,18,1.41999995708466,0,19.4099992513657,10.6730003356934
4310207,57.1428596973419,13,41.435001373291,0,27.0600020885468,21.2310009002686
4310702,0,15,3.19799995422363,1,31.3499987125397,39.7229995727539
4310876,33.3333343267441,4,1.97800004482269,0,11.0800005495548,NA
4311205,14.2857149243355,13,9.28999996185303,0,35.0199997425079,32.6580009460449
4311759,0,NA,3.7279999256134,0,28.9400011301041,44.8330001831055
4312385,33.3333343267441,8,12.5900001525879,0,21.8900009989738,4.3899998664856
4312427,0,12,9.61999988555908,0,22.0800012350082,31.9710006713867
4312617,33.3333343267441,6,32.976001739502,1,9.35000032186508,34.6430015563965
4312658,0,18,13.960000038147,0,24.099999666214,16.5270004272461
4312674,0,9,11.3940000534058,0,16.7499989271164,20.1119995117188
4312708,16.666667163372,13,1.19900000095367,0,48.429998755455,42.1629981994629
4313086,0,7,17.1660003662109,0,7.6200008392334,4.02299976348877
4313102,0,17,5.98999977111816,0,35.0900024175644,20.1730003356934
4313375,33.3333343267441,12,4.47399997711182,0,16.8999999761581,17.8470001220703
4313409,18.1818187236786,10,9.92300033569336,0,28.5299986600876,11.9980001449585
4313425,0,12,9.6540002822876,1,36.5299999713898,31.7399997711182
4313508,0,15,8.60200023651123,0,29.4500023126602,19.181999206543
4313607,20.0000002980232,7,7.39400005340576,1,34.2599987983704,23.6089992523193
4314027,33.3333343267441,12,24.492000579834,1,30.0300002098083,25.1909999847412
4314159,0,6,15.5299997329712,1,34.799998998642,16.9099998474121
4315107,20.0000002980232,1,11.5749998092651,0,43.9300000667572,40.3269996643066
4315453,66.6666686534882,9,100,1,10.4599997401237,14.9549999237061
4315800,20.0000002980232,NA,14.2720003128052,0,22.2000017762184,10.33899974823
4315909,14.2857149243355,11,4.27600002288818,0,43.2799965143204,26.4659996032715
4316436,33.3333343267441,11,18.4820003509521,1,23.7600013613701,16.6909999847412
4316501,33.3333343267441,9,31.923999786377,1,18.970000743866,8.72999954223633
4316709,0,13,1.53999996185303,1,14.7100001573563,24.5030002593994
4317558,0,3,8.94799995422363,1,28.5399973392487,19.8239994049072
4317608,0,15,8.77200031280518,1,32.930001616478,21.9209995269775
4317806,0,14,1.03900003433228,0,22.6700007915497,37.7249984741211
4318051,0,5,6.88899993896484,0,17.7100017666817,13.1359996795654
4318101,0,16,0.72000002861023,0,34.0900003910065,43.6809997558594
4318408,16.666667163372,16,1.59500002861023,0,20.2900007367134,27.7210006713867
4318424,25,9,4.41800022125244,1,32.779997587204,30.4720001220703
4318465,0,10,13.7239999771118,0,31.5400004386902,45.4339981079102
4318903,0,11,5.44899988174438,0,51.7999947071075,28.3610000610352
4319208,40.0000005960464,8,4.0460000038147,0,36.7599993944168,57.5499992370605
4319406,16.666667163372,11,4.65299987792969,1,32.3699980974197,31.5209999084473
4320354,0,14,5.96600008010864,1,11.0999993979931,37.4379997253418
4320602,40.0000005960464,8,38.3380012512207,1,27.1600008010864,19.0400009155273
4320701,12.5,9,15.7880001068115,0,39.7900015115738,30.128999710083
4321105,0,11,10.1400003433228,1,38.689997792244,27.5939998626709
4321303,33.3333343267441,10,9.35499954223633,1,18.6800003051758,16.4200000762939
4321634,14.2857149243355,12,5.87200021743774,0,20.6000000238419,16.4349994659424
4321667,50,14,4.91800022125244,0,21.450001001358,17.8729991912842
4322186,25,8,100,0,12.449999153614,39.0200004577637
4322608,12.5,13,11.9180002212524,0,47.0699965953827,15.8439998626709
4322855,0,10,15.5799999237061,0,20.7800000905991,11.4969997406006
4323507,0,16,2.6159999370575,0,16.3699984550476,35.5699996948242
4323754,40.0000005960464,11,11.9099998474121,0,29.0899991989136,46.4539985656738
4323804,60.0000023841858,11,1.6710000038147,0,21.8700006604195,16.6650009155273
5000807,0,13,63.310001373291,1,20.7599997520447,33.2270011901855
5002001,0,11,7.57600021362305,0,47.4000006914139,37.5929985046387
5002209,40.0000005960464,4,3.98300004005432,0,18.8500002026558,32.6310005187988
5003751,25,17,28.2639999389648,1,21.4100003242493,40.0690002441406
5003801,40.0000005960464,13,20.7180004119873,1,43.5000002384186,35.2760009765625
5004502,16.666667163372,17,3.73600006103516,0,27.6199996471405,39.4039993286133
5004809,0,8,11.293999671936,0,49.930003285408,64.3560028076172
5005152,25,10,8.14299964904785,0,51.3100028038025,48.8170013427734
5005806,33.3333343267441,13,14.1719999313354,1,30.529996752739,50.0050010681152
5006200,37.5,12,6.05999994277954,0,38.1999999284744,22.7889995574951
5006259,0,13,5.49599981307983,0,45.1600015163422,48.8680000305176
5006309,50,15,8.80399990081787,0,57.5299978256226,26.8799991607666
5006358,0,10,31.1790008544922,0,46.0599988698959,59.5330009460449
5007208,20.0000002980232,13,1.01999998092651,0,65.1700019836426,31.7740001678467
5007695,12.5,3,1.27600002288818,0,35.2099984884262,20.4990005493164
5007703,0,8,41.0779991149902,0,32.8500002622604,36.7960014343262
5008008,75,14,3.95499992370605,0,27.2699981927872,36.3660011291504
5008305,30.0000011920929,17,35.931999206543,0,45.6500023603439,21.0109996795654
5100250,55.5555582046509,5,33.9900016784668,0,68.3700025081635,24.9500007629395
5100359,66.6666686534882,14,1.22899997234344,0,32.3900014162064,40.4020004272461
5101001,0,0,8.01700019836426,1,30.7900011539459,34.2330017089844
5101258,33.3333343267441,14,8.44999980926514,0,21.5000003576279,26.4810009002686
5101852,50,NA,18.4680004119873,0,19.0099999308586,NA
5102694,50,NA,22.4360008239746,0,45.5399990081787,54.7589988708496
5103056,22.2222223877907,NA,47.9259986877441,1,33.7699979543686,13.8229999542236
5104500,0,11,100,0,15.9199997782707,35.7350006103516
5104807,50,16,2.95199990272522,0,51.120001077652,23.681999206543
5105176,25,0,10.1440000534058,0,58.0299973487854,21.132999420166
5105234,0,11,0.23199999332428,0,39.8899972438812,43.2299995422363
5105580,28.571429848671,20,5.98000001907349,1,43.7099993228912,13.7170000076294
5105606,20.0000002980232,15,6.48000001907349,0,41.2700027227402,31.761999130249
5105606,33.3333343267441,13,39.5260009765625,1,35.809999704361,31.761999130249
5106158,12.5,13,5.27899980545044,0,47.8299975395203,50.2509994506836
5106174,0,NA,0.651000022888184,0,14.070001244545,NA
5106208,20.0000002980232,14,11.2650003433228,0,39.6299988031387,46.7229995727539
5106216,33.3333343267441,16,2.11199998855591,0,39.9800002574921,38.3769989013672
5106224,14.2857149243355,10,31.3899993896484,0,21.6600015759468,13.5369997024536
5106307,0,NA,8.4060001373291,0,52.6600003242493,33.2459983825684
5106752,30.0000011920929,12,15.2119998931885,0,26.7299979925156,33.4869995117188
5106851,0,15,5.47300004959106,0,37.7099990844727,56.5390014648438
5107180,28.571429848671,3,35.5460014343262,0,31.7200005054474,43.2949981689453
5107297,20.0000002980232,11,23.5160007476807,0,30.2799999713898,41.0200004577637
5107305,11.1111111938953,13,30.0559997558594,0,29.4999986886978,23.5869998931885
5107743,40.0000005960464,1,2.2260000705719,1,28.1200021505356,NA
5107859,12.5,NA,9.53499984741211,1,67.6500022411346,40.4780006408691
5107958,30.0000011920929,19,47.2000007629395,1,34.2199981212616,21.7709999084473
5108600,16.666667163372,0,3.06200003623962,0,53.8600027561188,41.9049987792969
5108808,12.5,10,38.4739990234375,0,45.6000000238419,43.7529983520508
5108857,20.0000002980232,NA,100,1,26.129999756813,36.8610000610352
5200100,33.3333343267441,12,31.0499992370605,0,39.4699990749359,41.7849998474121
5200803,33.3333343267441,12,100,0,62.7300024032593,49.9020004272461
5201454,0,4,5.85599994659424,0,14.6699994802475,24.9939994812012
5203962,0,NA,22.673999786377,1,17.909999191761,71.7939987182617
5204409,0,14,37.5719985961914,0,31.5699994564056,35.6710014343262
5204706,20.0000002980232,11,50.1080017089844,0,32.4400007724762,42.4199981689453
5204854,0,15,3.18400001525879,1,30.1800012588501,NA
5204904,71.4285731315613,15,13.5310001373291,1,47.4299997091293,52.6360015869141
5205513,25,4,4.75500011444092,0,41.9699966907501,45.6699981689453
5205521,16.666667163372,NA,12.3900003433228,1,43.1100010871887,56.3880004882812
5206305,0,5,19.2390003204346,0,28.3800005912781,22.943000793457
5206503,28.571429848671,6,17.6240005493164,0,30.4199993610382,27.4309997558594
5208004,28.571429848671,15,48.2999992370605,1,70.6099987030029,38.9869995117188
5209150,0,3,34.2379989624023,0,19.0600007772446,34.4739990234375
5209200,20.0000002980232,11,44.6030006408691,1,43.2199984788895,33.3639984130859
5209705,57.1428596973419,12,36.8269996643066,0,35.0000023841858,27.4699993133545
5209903,0,9,10.4580001831055,0,50.5699992179871,62.0480003356934
5209937,14.2857149243355,5,100,0,30.7500034570694,35.2960014343262
5210604,20.0000002980232,16,9.8120002746582,0,156.770002841949,35.1049995422363
5211800,20.0000002980232,11,7.28999996185303,0,43.2600021362305,30.681999206543
5211909,0,12,15.7799997329712,0,41.159999370575,20.253999710083
5212006,0,5,12.8240003585815,0,41.9699996709824,38.9339981079102
5212907,0,7,7.21799993515015,1,22.7300003170967,27.4099998474121
5212956,0,NA,22.8700008392334,0,19.820000231266,39.7490005493164
5213087,0,7,4.92000007629395,0,20.6699997186661,32.601001739502
5213756,20.0000002980232,13,2.18099999427795,0,14.3399998545647,21.2280006408691
5213806,16.666667163372,6,14.5139999389648,0,52.4999976158142,23.2099990844727
5214002,0,11,18.6809997558594,0,59.2899978160858,25.3780002593994
5214408,40.0000005960464,10,2.73699998855591,0,41.2699997425079,34.2700004577637
5214879,0,4,13.4119997024536,0,29.2499989271164,48.1720008850098
5215405,20.0000002980232,16,13.8000001907349,1,32.4799984693527,38.859001159668
5215702,0,7,33.6500015258789,1,28.3099979162216,34.4500007629395
5216007,40.0000005960464,9,6.35799980163574,0,19.6799993515015,33.9529991149902
5216403,0,12,3.08200001716614,1,29.1900008916855,32.6360015869141
5218300,16.666667163372,3,19.2639999389648,0,75.8900046348572,48.5200004577637
5218391,0,4,0.0780000016093254,0,34.0899974107742,32.3400001525879
5218706,0,7,1.32799994945526,1,53.710001707077,40.2089996337891
5218789,20.0000002980232,4,1.72200000286102,0,10.9700001776218,16.1459999084473
5219308,0,11,6.97100019454956,0,47.1399962902069,24.5109996795654
5219753,37.5,3,21.0820007324219,0,58.7599992752075,39.25
5220157,0,5,4.25600004196167,1,30.7400017976761,42.0629997253418
5220454,18.1818187236786,14,62.1199989318848,1,41.5199965238571,31.9680004119873
5220686,44.4444447755814,NA,7.45599985122681,0,63.7999951839447,65.4280014038086
5221080,40.0000005960464,10,14.03600025177,0,32.3099970817566,61.8289985656738
5221809,0,NA,46.5,1,20.4799994826317,25.5540008544922
5222054,75,NA,13.0679998397827,0,30.8800011873245,26.9519996643066
